Número;Gis_X;Gis_Y;Fecha de Alta;Distrito;Barrio;Calle;Nº Finca;Tipo de Reserva;Línea / Batería;Número de Plazas;Longitud Reserva;Texto_Cajetines;Longitud;Latitud
15.05;444189,9205100000;4475335,6800000000;29-01-2051;15  CIUDAD LINEAL;15-01 VENTAS;RICARDO ORTIZ, CALLE, DE;31;Taxi;Línea;3;15;Lunes a Viernes de 6 a 21 h.;-3.6579343120;40.4267842410
15.06;444180,4500000000;4476269,9600000000;14-02-2051;15  CIUDAD LINEAL;15-04 CONCEPCIÓN;VIRGEN DE LA ROCA, CALLE, DE LA;29;Taxi;Línea;4;20;;-3.6581280290;40.4352051770
15.08;444364,8300000000;4474919,6000000000;11-02-2051;15  CIUDAD LINEAL;15-01 VENTAS;MARQUES DE CORBERA, AVENIDA, DEL;3;Taxi;Línea;15;39,69;;-3.6558361400;40.4230486140
15.09;444438,2205100000;4477256,4900000000;17-02-2051;15  CIUDAD LINEAL;15-05 SAN PASCUAL;CONDESA DE VENADITO, CALLE, DE LA;3;Taxi;Línea;9;48;;-3.6551753480;40.4441045830
15.10;445079,4205100000;4476073,2100000000;15-02-2051;15  CIUDAD LINEAL;15-03 QUINTANA;ALCALA, CALLE, DE;339;Taxi;Línea;4;20,5;;-3.6475126680;40.4334883060
15.11;443199,2300000000;4481233,8100000000;13-04-2051;15  CIUDAD LINEAL;15-09 COSTILLARES;CONDADO DE TREVIÑO, CALLE, DEL;31 A;Taxi;Línea;4;21,9;;-3.6701403750;40.4798503890
15.13;443292,7100000000;4480989,7100000000;01-01-2051;15  CIUDAD LINEAL;15-09 COSTILLARES;ARTURO SORIA, CALLE, DE;301;Taxi;Línea;3;15,9;;-3.6690158310;40.4776583670
15.14;444275,7600000000;4476800,4000000000;17-02-2051;15  CIUDAD LINEAL;15-05 SAN PASCUAL;SALVADOR DE MADARIAGA, CALLE, DE;11;Taxi;Línea;3;14;;-3.6570510400;40.4399850740
15.16;444482,5600000000;4478319,6600000000;15-02-2051;15  CIUDAD LINEAL;15-06 SAN JUAN BAUTISTA;ARTURO SORIA, CALLE, DE;143;Taxi;Línea;9;44;;-3.6547455150;40.4536859850
15.17;444678,7100000000;4477881,2051000000;21-06-2051;15  CIUDAD LINEAL;15-06 SAN JUAN BAUTISTA;RAMIREZ DE ARELLANO, CALLE, DE;2;Taxi;Línea;14;70,1;;-3.6523941540;40.4497484470
15.18;443743,0100000000;4479901,4000000000;26-12-2051;15  CIUDAD LINEAL;15-09 COSTILLARES;MESENA, CALLE, DE;102;Taxi;Línea;9;45;;-3.6636070520;40.4678847960
15.22;443009,2051000000;4480445,6000000000;19-01-2051;15  CIUDAD LINEAL;15-09 COSTILLARES;SERRANO GALVACHE, CALLE, DE;14;Taxi;Línea;2;10;;-3.6723113700;40.4727377480
15.24;445578,4205100000;4475890,1300000000;14-02-2051;15  CIUDAD LINEAL;15-02 PUEBLO NUEVO;EMILIO FERRARI, CALLE, DE;51;Taxi;Línea;5;25;Laborables de Lunes a Viernes de 6 a 21 h.;-3.6416140670;40.4318710750
15.25;443124,9500000000;4480839,6600000000;13-05-2051;15  CIUDAD LINEAL;15-09 COSTILLARES;YERMA, CALLE, DE;frente 11;Taxi;Línea;7;35;Excepto Sabados y Festivos;-3.6709814200;40.4762947850
15.27;444328,8205100000;4475919,5700000000;19-11-2051;15  CIUDAD LINEAL;15-04 CONCEPCIÓN;CAPOTE, CALLEJON, DEL;S/N;Taxi;Línea;2;10;Laborables de Lunes a Viernes de 6 a 21 h.;-3.6563481350;40.4320537910
15.28;443276,6500000000;4480071,3300000000;13-04-2051;15  CIUDAD LINEAL;15-09 COSTILLARES;BAUSA, CALLE, DE LA;23;Taxi;Línea;3;15,01;;-3.6691230890;40.4693840540
15.31;444423,3100000000;4477638,6800000000;12-12-2051;15  CIUDAD LINEAL;15-06 SAN JUAN BAUTISTA;EMILIO VARGAS, CALLE, DE;3B;Taxi;Línea;3;15,1;;-3.6553846500;40.4475470280
15.33;443472,6300000000;4480140,6700000000;03-05-2051;15  CIUDAD LINEAL;15-09 COSTILLARES;ARTURO SORIA, CALLE, DE;270;Taxi;Línea;3;15;;-3.6668176210;40.4700219850
15.34;444233,5600000000;4477679,9500000000;21-06-2051;15  CIUDAD LINEAL;15-06 SAN JUAN BAUTISTA;RAMIREZ DE ARELLANO, CALLE, DE;27;Taxi;Línea;4;20;;-3.6576257170;40.4479064450
15.35;445689,4600000000;4475740,0700000000;16-04-2051;15  CIUDAD LINEAL;15-02 PUEBLO NUEVO;ASCAO, CALLE, DE;31 B;Taxi;Línea;3;15;;-3.6402922540;40.4305268010
 Sin Datos;445075,5000000000;4479357,0100000000;31-01-2051;16  HORTALEZA;16-03 CANILLAS;CANILLAS, CARRETERA, DE;54;Taxi;Línea;2;10;De lunes a viernes Laborables de  6 a 21 h;-3.6478428060;40.4630702310
16.01;446438,6300000000;4479547,4000000000;31-03-2051;16  HORTALEZA;16-03 CANILLAS;MOTA DEL CUERVO, CALLE, DE;11;Taxi;Línea;3;15;Laborables de Lunes a Viernes de 6 a 21 h.;-3.6317814810;40.4648741890
16.02;444812,7300000000;4480195,5300000000;31-03-2051;16  HORTALEZA;16-04 PINAR DEL REY;LOPEZ DE HOYOS, CALLE, DE;frente 468;Taxi;Línea;9;45;;-3.6510151010;40.4706066320
16.03;444623,2100000000;4479917,2100000000;04-04-2051;16  HORTALEZA;16-04 PINAR DEL REY;LOPEZ DE HOYOS, CALLE, DE;341;Taxi;Línea;3;18;;-3.6532262030;40.4680863620
16.07;444132,7500000000;4480890,0205100000;31-03-2051;16  HORTALEZA;16-05 APÓSTOL SANTIAGO;CUEVAS DEL ALMANZORA, CALLE, DE;Fte 18;Taxi;Línea;3;15;Laborables de Lunes a Viernes de 6 a 21 h.;-3.6590970150;40.4768170930
16.09;447989,1400000000;4478201,3400000000;06-04-2051;16  HORTALEZA;16-01 PALOMAS;LUIS DE LA MATA, CALLE, DE;18;Taxi;Línea;3;15;Laborables de Lunes a Viernes de 6 a 21 h.;-3.6133832910;40.4528464300
16.11;445295,2900000000;4478697,5600000000;12-04-2051;16  HORTALEZA;16-02 PIOVERA;MOSCATELAR, CALLE, DE;34;Taxi;Línea;6;27,7;;-3.6451937930;40.4571438420
16.12;447567,8205100000;4478617,2205100000;23-11-2051;16  HORTALEZA;16-01 PALOMAS;ANDES, AVENIDA, DE LOS;50;Taxi;Línea;6;32,71;;-3.6183860720;40.4565667020
16.15;445337,2700000000;4484342,9300000000;05-10-2051;16  HORTALEZA;16-06 VALDEFUENTES;JULIO CARO BAROJA, CALLE, DE;4;Taxi;Línea;2;10;;-3.6451854280;40.5080030710
16.19;443372,2600000000;4481975,2100000000;15-03-2051;16  HORTALEZA;16-06 VALDEFUENTES;MANOTERAS, AVENIDA, DE;20 posterior;Taxi;Línea;5;25;;-3.6681653900;40.4865413900
16.20;443300,7900000000;4482192,0400000000;16-03-2051;16  HORTALEZA;16-06 VALDEFUENTES;MANOTERAS, AVENIDA, DE;20 A;Taxi;Línea;2;10;;-3.6690280350;40.4884897900
16.21;444269,1300000000;4482783,2900000000;14-02-2051;16  HORTALEZA;16-06 VALDEFUENTES;ANA DE AUSTRIA, CALLE, DE;26;Taxi;Línea;3;13,7;DE LUNES A VIERNES LABORABLES DE 9 A 19 HORAS;-3.6576547080;40.4938813230
16.22;444447,3205100000;4482420,8700000000;21-09-2051;16  HORTALEZA;16-06 VALDEFUENTES;PRINCESA DE EBOLI, CALLE, DE LA;29;Taxi;Línea;1;5;DE LUNES A VIERNES LABORABLES DE 6 H A 21 H;-3.6555205110;40.4906286990
16.23;446541,9205100000;4480437,9500000000;15-04-2051;16  HORTALEZA;16-06 VALDEFUENTES;TOMAS REDONDO, CALLE, DE;3;Taxi;Línea;3;15;;-3.6306383160;40.4729033330
16.24;443847,5205100000;4482630,4500000000;16-12-2051;16  HORTALEZA;16-06 VALDEFUENTES;FRANCISCO PI Y MARGALL, AVENIDA, DE;S/N;Taxi;Línea;7;34,8;;-3.6626160070;40.4924767170
16.25;443510,4100000000;4482268,0600000000;10-12-2051;16  HORTALEZA;16-06 VALDEFUENTES;OÑA, CALLE, DE;8;Taxi;Línea;6;32;;-3.6665613950;40.4891886840
16.26;446358,0300000000;4480611,3600000000;03-01-2051;16  HORTALEZA;16-06 VALDEFUENTES;VIA DE LOS POBLADOS, CALLE;S/N;Taxi;Línea;8;40,1;;-3.6328221440;40.4744536420
16.27 a;443806,2051000000;4480402,4600000000;06-02-2051;16  HORTALEZA;16-05 APÓSTOL SANTIAGO;SAN LUIS, AVENIDA, DE;73;Taxi;Línea;2;10;;-3.6629062680;40.4724031980
16.27 b;443812,8700000000;4480421,8000000000;06-02-2051;16  HORTALEZA;16-05 APÓSTOL SANTIAGO;SAN LUIS, AVENIDA, DE;73;Taxi;Línea;4;20;;-3.6628291470;40.4725772050
16.28;446122,9800000000;4479353,0205100000;23-02-2051;16  HORTALEZA;16-03 CANILLAS;MACHUPICHU, AVENIDA, DE;S/N;Taxi;Línea;5;20;;-3.6354880600;40.4631022600
16.29;444708,2600000000;4484732,9500000000;21-04-2051;16  HORTALEZA;16-06 VALDEFUENTES;MEDIODIA, CARRETERA, DEL;30;Taxi;Línea;6;30;;-3.6526432180;40.5114746230
16.30;447794,8100000000;4482726,0000000000;29-12-2051;16  HORTALEZA;16-06 VALDEFUENTES;LUIS MOYA BLANCO, CALLE, DE;8;Taxi;Línea;2;10;;-3.6160473730;40.4935951310
16.31;444335,1800000000;4480260,2600000000;15-06-2051;16  HORTALEZA;16-04 PINAR DEL REY;SAN LUIS, AVENIDA, DE;25;Taxi;Línea;2;10;;-3.6566536940;40.4711578170
16.32;447773,7600000000;4482826,0600000000;16-03-2051;16  HORTALEZA;16-06 VALDEFUENTES;LUIS MOYA BLANCO, CALLE, DE;15;Taxi;Línea;2;9,9;DE LUNES A VIERNES DE 9 A 14 H.;-3.6163040000;40.4944949610
16.33;445874,7800000000;4480001,9205100000;29-01-2051;16  HORTALEZA;16-03 CANILLAS;AREQUIPA, CALLE, DE;S/N;Taxi;Línea;3;16;;-3.6384708210;40.4689325060
16.34;443408,4700000000;4482665,9400000000;14-04-2051;16  HORTALEZA;16-06 VALDEFUENTES;ARROYO DE VALDEBEBAS, CALLE, DEL;5;Taxi;Línea;6;30,1;;-3.6677997280;40.4927663470
 Sin Datos;439591,9100000000;4465961,1205100000;12-05-2051;17  VILLAVERDE;17-01 CASCO HISTÓRICO DE VILLAVERDE;DOMINGO PARRAGA, CALLE, DE;32;Taxi;Línea;3;15;LABORABLES DE LUNES A VIERNES DE 7 A 20 H.;-3.7112468310;40.3420513020
 Sin Datos;440004,7400000000;4466787,0900000000;16-06-2051;17  VILLAVERDE;17-01 CASCO HISTÓRICO DE VILLAVERDE;VILLALONSO, CALLE, DE;3;Taxi;Línea;2;10;LABORABLES DE LUNES A VIERNES DE 8 A 14 H.;-3.7064640660;40.3494832390
17.01;440967,3600000000;4467998,6400000000;01-07-2051;17  VILLAVERDE;17-05 LOS ÁNGELES;LA VERBENA DE LA PALOMA, AVENIDA, DE;3;Taxi;Línea;12;60;;-3.6952417710;40.3604668400
17.04;441273,8000000000;4467026,2051000000;13-04-2051;17  VILLAVERDE;17-04 LOS ROSALES;JUAN JOSE MARTINEZ SECO, CALLE, DE;S/N;Taxi;Línea;3;15;;-3.6915435000;40.3517279160
17.09;439784,5300000000;4466455,6800000000;14-01-2051;17  VILLAVERDE;17-01 CASCO HISTÓRICO DE VILLAVERDE;ALBERTO PALACIOS, PASEO, DE;1;Taxi;Línea;3;18;;-3.7090257030;40.3464818000
 Sin Datos;443766,6700000000;4467933,5500000000;01-06-2051;18  VILLA DE VALLECAS;18-01 CASCO HISTÓRICO DE VALLECAS;EJE 1-13, CALLE;S/N;Taxi;Batería;5;12,5;;-3.6622700550;40.3600733900
 Sin Datos;449081,4100000000;4468247,3000000000;11-05-2051;18  VILLA DE VALLECAS;18-03 ENSANCHE DE VALLECAS;CAÑADA DEL SANTISIMO, CALLE, DE LA;45;Taxi;Línea;4;20;;-3.5997060430;40.3632419040
18.07;448218,1500000000;4470323,2700000000;01-02-2051;18  VILLA DE VALLECAS;18-02 SANTA EUGENIA;SANTA EUGENIA, AVENIDA, DE;Fte 48;Taxi;Línea;2;9;Excepto de 20 a 8 h.;-3.6100413430;40.3818897320
18.09 a;447252,2600000000;4470095,2600000000;04-10-2051;18  VILLA DE VALLECAS;18-01 CASCO HISTÓRICO DE VALLECAS;REAL DE ARGANDA, CALLE;1;Taxi;Línea;3;18;;-3.6214009180;40.3797755750
18.09 b;447230,0600000000;4470109,9205100000;31-01-2051;18  VILLA DE VALLECAS;18-01 CASCO HISTÓRICO DE VALLECAS;SIERRA GADOR, CALLE, DE LA;47;Taxi;Línea;1;7;;-3.6216636200;40.3799056360
18.09 c;447215,4000000000;4470118,1000000000;31-01-2051;18  VILLA DE VALLECAS;18-01 CASCO HISTÓRICO DE VALLECAS;SIERRA GADOR, CALLE, DE LA;45;Taxi;Línea;2;10,5;;-3.6218369970;40.3799792040
18.10;448728,6500000000;4470350,6205100000;22-01-2051;18  VILLA DE VALLECAS;18-02 SANTA EUGENIA;VIRGEN DE LAS VIÑAS, CALLE, DE LA;2;Taxi;Batería;5;15;Laborables de Lunes a Viernes de 6 a 21 h.;-3.6040295830;40.3821681320
18.11;447636,1000000000;4470903,0400000000;29-02-2051;18  VILLA DE VALLECAS;18-02 SANTA EUGENIA;SABINO FERNANDEZ CAMPO, CALLE, DE;Fte 5;Taxi;Línea;4;22,3;;-3.6169457130;40.3870763750
18.12 a;449174,9100000000;4468644,9600000000;21-05-2051;18  VILLA DE VALLECAS;18-03 ENSANCHE DE VALLECAS;LAS SUERTES, AVENIDA, DE;53;Taxi;Línea;2;11;;-3.5986363880;40.3668300520
18.12 b;449144,6600000000;4468664,8300000000;04-05-2051;18  VILLA DE VALLECAS;18-03 ENSANCHE DE VALLECAS;LAS SUERTES, AVENIDA, DE;53;Taxi;Línea;3;15;;-3.5989943150;40.3670066950
18.13;448751,1000000000;4470155,9100000000;21-05-2051;18  VILLA DE VALLECAS;18-02 SANTA EUGENIA;FUENTESPINA, CALLE, DE;2 A;Taxi;Línea;2;10;Lunes a viernes de 8 a 21 h.;-3.6037494640;40.3804154540
18.14;448826,1100000000;4468511,3500000000;21-05-2051;18  VILLA DE VALLECAS;18-03 ENSANCHE DE VALLECAS;ENSANCHE DE VALLECAS, AVENIDA, DEL;49;Taxi;Línea;3;15;Laborables de 8 a 20 h.;-3.6027338390;40.3656047820
18.15;447966,9900000000;4469074,3600000000;16-03-2051;18  VILLA DE VALLECAS;18-03 ENSANCHE DE VALLECAS;ENSANCHE DE VALLECAS, AVENIDA, DEL;9;Taxi;Línea;3;15;;-3.6128979960;40.3706230330
19.06;448374,5700000000;4472804,3205100000;30-10-2051;19  VICÁLVARO;19-01 CASCO HISTÓRICO DE VICÁLVARO;SAN CIPRIANO, CALLE, DE;11;Taxi;Línea;3;19,7;;-3.6083996470;40.4042510140
19.08;447243,8100000000;4472089,9400000000;18-02-2051;19  VICÁLVARO;19-02 VALDEBERNARDO;JOSE PRAT, BULEVAR, DE;21;Taxi;Línea;5;28;;-3.6216656250;40.3977442190
19.09;447230,5205100000;4472333,1700000000;15-01-2051;19  VICÁLVARO;19-02 VALDEBERNARDO;INDALECIO PRIETO, BULEVAR, DE;26;Taxi;Línea;3;14;Laborables de Lunes a Viernes de 6 a 19 h.;-3.6218424400;40.3999344650
19.11;449350,5700000000;4472518,2500000000;31-05-2051;19  VICÁLVARO;19-03 VALDERRIVAS;GRAN VIA DEL ESTE, AVENIDA, DE LA;14;Taxi;Línea;3;16,89;LABORABLES DE LUNES A VIERNES DE 6:00 A 19:00 H;-3.5968754600;40.4017338960
19.14;447953,7800000000;4473113,6205100000;16-08-2051;19  VICÁLVARO;19-01 CASCO HISTÓRICO DE VICÁLVARO;CALAHORRA, CALLE, DE;114;Taxi;Línea;2;10;Laborables de Lunes a Viernes de 6 a 19.00 h;-3.6133836350;40.4070111810
 Sin Datos;447892,3600000000;4477369,2800000000;27-10-2051;20  SAN BLAS-CANILLEJAS;20-07 CANILLEJAS;ALCALA, CALLE, DE;585;Taxi;Línea;2;11;LABORABLES DE LUNES A VIERNES DE 6:00 A 19:00 H. ;-3.6144562690;40.4453444070
20.01;446788,2800000000;4474932,9205100000;11-12-2051;20  SAN BLAS-CANILLEJAS;20-03 AMPOSTA;HERMANOS GARCIA NOBLEJAS, CALLE, DE LOS;89;Taxi;Línea;7;38,3;;-3.6272708710;40.4233263260
20.02;446393,6100000000;4475657,6700000000;08-03-2051;20  SAN BLAS-CANILLEJAS;20-01 SIMANCAS;HERMANOS GARCIA NOBLEJAS, CALLE, DE LOS;49;Taxi;Línea;6;29;;-3.6319843080;40.4298306580
20.03;447344,1205100000;4475096,9900000000;13-06-2051;20  SAN BLAS-CANILLEJAS;20-03 AMPOSTA;AMPOSTA, CALLE, DE;S/N;Taxi;Línea;5;20;;-3.6207325060;40.4248402530
20.07;448322,0800000000;4477702,9400000000;23-02-2051;20  SAN BLAS-CANILLEJAS;20-07 CANILLEJAS;ALCALA, CALLE, DE;628;Taxi;Línea;4;20;;-3.6094163600;40.4483775880
20.08;447767,6000000000;4475645,8700000000;15-01-2051;20  SAN BLAS-CANILLEJAS;20-02 HELLÍN;HELLIN, AVENIDA, DE;42;Taxi;Batería;3;15;Laborables de Lunes a Viernes de 8 a 19 h.;-3.6157857030;40.4298110050
20.09 b;446700,1600000000;4477640,9800000000;04-03-2051;20  SAN BLAS-CANILLEJAS;20-08 SALVADOR;JUAN IGNACIO LUCA DE TENA, CALLE, DE;34;Taxi;Línea;5;16;;-3.6285368210;40.4477168530
20.10;447308,9205100000;4474459,5000000000;17-01-2051;20  SAN BLAS-CANILLEJAS;20-04 ARCOS;GUADALAJARA, AVENIDA, DE;4;Taxi;Línea;5;25;;-3.6210946720;40.4190953190
20.14;448522,8500000000;4475635,3205100000;15-01-2051;20  SAN BLAS-CANILLEJAS;20-05 ROSAS;NIZA, AVENIDA, DE;37;Taxi;Línea;3;15;Laborables de Lunes a Viernes de 6 a 19 h.;-3.6068814800;40.4297635640
20.16;448714,3500000000;4475403,5205100000;17-01-2051;20  SAN BLAS-CANILLEJAS;20-05 ROSAS;SUECIA, CALLE, DE;64;Taxi;Línea;2;10;Laborables de Lunes a Viernes de 6 a 19 h.;-3.6046051760;40.4276866500
20.17;451108,9400000000;4477709,5900000000;16-01-2051;20  SAN BLAS-CANILLEJAS;20-06 REJAS;ARAGON, AVENIDA, DE;S/N;Taxi;Línea;3;15,1;Laborables de Lunes a Viernes de 6 a 19 h.;-3.5765543660;40.4486055110
20.18;446402,0900000000;4476723,6800000000;26-04-2051;20  SAN BLAS-CANILLEJAS;20-01 SIMANCAS;ALCALA, CALLE, DE;476;Taxi;Línea;2;9,9;Laborables de Lunes a Viernes de 8 a 19 h.;-3.6319741670;40.4394339460
20.19;446359,4205100000;4476106,6700000000;18-10-2051;20  SAN BLAS-CANILLEJAS;20-01 SIMANCAS;JULIAN CAMARILLO, CALLE, DE;Fte 4;Taxi;Línea;3;15;;-3.6324251420;40.4338725880
20.20;446001,4500000000;4477646,4400000000;15-12-2051;20  SAN BLAS-CANILLEJAS;20-08 SALVADOR;JUAN RIZI, CALLE, DE;5;Taxi;Línea;3;15;;-3.6367763550;40.4477213220
20.21;450586,0600000000;4477438,2700000000;16-01-2051;20  SAN BLAS-CANILLEJAS;20-06 REJAS;CAMPEZO, CALLE, DE;S/N;Taxi;Línea;2;10,1;Laborables de Lunes a Viernes de 6 a 21 h.;-3.5826988800;40.4461309060
20.22;445607,2800000000;4477773,3205100000;25-06-2051;20  SAN BLAS-CANILLEJAS;20-08 SALVADOR;JOSEFA VALCARCEL, CALLE, DE;40;Taxi;Batería;3;7,21;;-3.6414351330;40.4488377300
20.23;448520,1500000000;4475068,5700000000;15-01-2051;20  SAN BLAS-CANILLEJAS;20-05 ROSAS;GINEBRA, PASEO, DE;8;Taxi;Línea;3;16;Laborables de Lunes a Viernes de 6 a 19 h.;-3.6068673280;40.4246578230
20.25;450622,0000000000;4477640,7300000000;09-05-2051;20  SAN BLAS-CANILLEJAS;20-06 REJAS;CAMPEZO, CALLE, DE;4;Taxi;Línea;5;25;;-3.5822909340;40.4479570370
20.26;450617,5800000000;4477596,7400000000;09-05-2051;20  SAN BLAS-CANILLEJAS;20-06 REJAS;CAMPEZO, CALLE, DE;S/N;Taxi;Línea;5;20;;-3.5823395780;40.4475600350
20.27;447432,8600000000;4477043,3500000000;19-07-2051;20  SAN BLAS-CANILLEJAS;20-01 SIMANCAS;CRONOS, CALLE, DE;Fte 69;Taxi;Línea;4;20,1;;-3.6198474580;40.4423800380
20.28;448600,8600000000;4476071,2500000000;15-09-2051;20  SAN BLAS-CANILLEJAS;20-05 ROSAS;SUECIA, CALLE, DE;100 E;Taxi;Línea;5;25;;-3.6059971200;40.4336950860
20.30;447057,3205100000;4477651,4700000000;29-09-2051;20  SAN BLAS-CANILLEJAS;20-08 SALVADOR;MARQUESADO DE SANTA MARTA, CALLE, DEL;5;Taxi;Batería;8;21;;-3.6243260970;40.4478340230
20.31;446519,6500000000;4476410,9000000000;23-07-2051;20  SAN BLAS-CANILLEJAS;20-01 SIMANCAS;ALBASANZ, CALLE, DE;9;Taxi;Línea;3;15;;-3.6305617690;40.4366238170
20.32;445991,1600000000;4476395,9600000000;26-11-2051;20  SAN BLAS-CANILLEJAS;20-01 SIMANCAS;HERMANOS GARCIA NOBLEJAS, CALLE, DE LOS;17 B;Taxi;Línea;2;10;;-3.6367913670;40.4364547950
21.01;450634,9800000000;4478833,6500000000;22-10-2051;21  BARAJAS;21-01 ALAMEDA DE OSUNA;GALEON, CALLE, DEL;27;Taxi;Batería;5;12;;-3.5822307160;40.4587041210
21.02;450992,8900000000;4480495,0205100000;25-02-2051;21  BARAJAS;21-03 CASCO HISTÓRICO DE BARAJAS;MAYOR DE BARAJAS, PLAZA;2;Taxi;Batería;10;27;;-3.5781377920;40.4736922390
21.04;450121,8600000000;4478475,5500000000;03-03-2051;21  BARAJAS;21-01 ALAMEDA DE OSUNA;NAVIO, PLAZA, DEL;S/N;Taxi;Línea;4;22;;-3.5882541070;40.4554477150
21.05;450126,0300000000;4478194,5300000000;03-03-2051;21  BARAJAS;21-01 ALAMEDA DE OSUNA;MAR, PLAZA, DEL;1;Taxi;Línea;4;20;;-3.5881828880;40.4529161010
21.07 a;447816,7500000000;4479156,4400000000;01-02-2051;21  BARAJAS;21-05 CORRALEJOS;CAPITAL DE ESPAÑA MADRID, AVENIDA, DE LA;4;Taxi;Línea;5;25;;-3.6154946980;40.4614397650
21.07 b;447805,3300000000;4479221,0900000000;01-02-2051;21  BARAJAS;21-05 CORRALEJOS;CAPITAL DE ESPAÑA MADRID, AVENIDA, DE LA;6;Taxi;Línea;1;6;;-3.6156347280;40.4620514890
21.08;447712,4400000000;4479380,5900000000;18-06-2051;21  BARAJAS;21-05 CORRALEJOS;PARTENON, AVENIDA, DEL;10;Taxi;Línea;6;32;;-3.6167434590;40.4634525090
21.09;449606,4100000000;4477999,2900000000;07-03-2051;21  BARAJAS;21-01 ALAMEDA DE OSUNA;OBENQUE, CALLE, DEL;3;Taxi;Línea;3;17;;-3.5942952051;40.4511258370
21.10;447378,5600000000;4479232,9300000000;02-01-2051;21  BARAJAS;21-05 CORRALEJOS;RIBERA DEL LOIRA, CALLE, DE LA;S/N;Taxi;Línea;15;75;;-3.6206691370;40.4621014740
21.11;447631,9600000000;4479019,9600000000;02-01-2051;21  BARAJAS;21-05 CORRALEJOS;RIBERA DEL LOIRA, CALLE, DE LA;S/N;Taxi;Línea;12;60;;-3.6176629990;40.4601987390
21.12;451626,6700000000;4479403,1100000000;01-12-2051;21  BARAJAS;21-02 AEROPUERTO;BARAJAS, AEROPUERTO, DE;T1;Taxi;Línea;404;359,3;;-3.5705782440;40.4638925980
21.13;451700,7000000000;4479900,2205100000;01-12-2051;21  BARAJAS;21-02 AEROPUERTO;BARAJAS, AEROPUERTO, DE;T2y3;Taxi;Línea;1200;6000;;-3.5697429290;40.4683751330
21.14;449725,2800000000;4482457,8300000000;28-02-2051;21  BARAJAS;21-04 TIMÓN;BARAJAS, AEROPUERTO, DE;T4;Taxi;Línea;1360;266,3;;-3.5932468040;40.4912983150
21.15;450666,0205100000;4480726,4000000000;14-01-2051;21  BARAJAS;21-03 CASCO HISTÓRICO DE BARAJAS;PAJARONES, CALLE, DE LOS;18;Taxi;Línea;3;19,5;;-3.5820517320;40.4757566630
21.16;450779,4700000000;4480114,0205100000;29-10-2051;21  BARAJAS;21-03 CASCO HISTÓRICO DE BARAJAS;GENERAL, AVENIDA;36;Taxi;Línea;2;13;Laborables de Lunes a Viernes de 6  a 19 h.;-3.5806258610;40.4702467570
21.17;447124,9400000000;4479582,8300000000;02-01-2051;21  BARAJAS;21-05 CORRALEJOS;RIBERA DEL LOIRA, CALLE, DE LA;20;Taxi;Línea;8;40;;-3.6236896560;40.4652372720
21.18;448332,5205100000;4481512,3600000000;18-03-2051;21  BARAJAS;21-04 TIMÓN;FUERZAS ARMADAS, AVENIDA, DE LAS;S/N;Taxi;Batería;5;15;;-3.6096034880;40.4826956970
21.19;448792,6700000000;4481706,0700000000;18-03-2051;21  BARAJAS;21-04 TIMÓN;JULIO CANO LASSO, CALLE, DE;S/N;Taxi;Batería;15;45;;-3.6041904120;40.4844690590
